time,temp,salt,BIV_filtfrac,BIV_net_c,Uorb,Taub
2013-02-15 18:00:00,   22.650473,    0.670509,    0.979175,   -1.340777,-9999.000000,-9999.000000
2013-02-15 24:00:00,   22.319853,    0.670675,    0.979189,   -1.401647,-9999.000000,-9999.000000
2013-02-16 06:00:00,   21.860841,    0.670804,    0.979202,   -1.414424,-9999.000000,-9999.000000
2013-02-16 12:00:00,   21.927556,    0.670829,    0.979239,   -1.458392,-9999.000000,-9999.000000
2013-02-16 18:00:00,   23.317455,    0.671215,    0.979244,   -0.288901,-9999.000000,-9999.000000
2013-02-16 24:00:00,   23.126834,    0.671472,    0.979248,   -1.705775,-9999.000000,-9999.000000
2013-02-17 06:00:00,   22.714132,    0.671569,    0.979265,   -1.735258,-9999.000000,-9999.000000
2013-02-17 12:00:00,   23.247863,    0.671787,    0.979282,   -1.842228,-9999.000000,-9999.000000
2013-02-17 18:00:00,   23.625750,    0.671849,    0.979339,   -1.894324,-9999.000000,-9999.000000
2013-02-17 24:00:00,   23.902897,    0.672306,    0.979321,   -2.084068,-9999.000000,-9999.000000
2013-02-18 06:00:00,   23.345080,    0.672559,    0.979343,   -0.068499,-9999.000000,-9999.000000
2013-02-18 12:00:00,   23.168572,    0.673025,    0.979365,   -2.189998,-9999.000000,-9999.000000
2013-02-18 18:00:00,   23.284104,    0.673462,    0.979390,   -2.275197,-9999.000000,-9999.000000
2013-02-18 24:00:00,   22.954393,    0.673745,    0.979416,   -2.317495,-9999.000000,-9999.000000
2013-02-19 06:00:00,   22.413499,    0.673089,    0.978687,   -2.348719,-9999.000000,-9999.000000
2013-02-19 12:00:00,   22.336600,    0.673332,    0.978716,   -2.435683,-9999.000000,-9999.000000
2013-02-19 18:00:00,   22.382331,    0.673742,    0.978748,   -2.529800,-9999.000000,-9999.000000
2013-02-19 24:00:00,   21.751761,    0.674055,    0.978784,    0.818423,-9999.000000,-9999.000000
2013-02-20 06:00:00,   21.182474,    0.674253,    0.978819,   -2.597478,-9999.000000,-9999.000000
2013-02-20 12:00:00,   21.269499,    0.674402,    0.978881,    0.991426,-9999.000000,-9999.000000
2013-02-20 18:00:00,   22.431651,    0.674867,    0.978900,   -3.003432,-9999.000000,-9999.000000
2013-02-20 24:00:00,   21.869478,    0.675155,    0.978947,   -3.032303,-9999.000000,-9999.000000
2013-02-21 06:00:00,   21.321757,    0.675331,    0.978994,   -3.097865,-9999.000000,-9999.000000
2013-02-21 12:00:00,   21.335781,    0.675371,    0.979115,   -2.899318,-9999.000000,-9999.000000
2013-02-21 18:00:00,   21.509049,    0.675375,    0.979328,    1.640372,-9999.000000,-9999.000000
2013-02-21 24:00:00,   22.236519,    0.676100,    0.979159,   -3.685962,-9999.000000,-9999.000000
2013-02-22 06:00:00,   21.804735,    0.676187,    0.979221,   -3.801011,-9999.000000,-9999.000000
2013-02-22 12:00:00,   21.822207,    0.676210,    0.979426,    2.212343,-9999.000000,-9999.000000
2013-02-22 18:00:00,   23.009462,    0.676849,    0.979360,   -4.315653,-9999.000000,-9999.000000
2013-02-22 24:00:00,   22.440460,    0.677194,    0.979440,   -4.530380,-9999.000000,-9999.000000
2013-02-23 06:00:00,   21.771867,    0.677552,    0.979523,   -4.727780,-9999.000000,-9999.000000
2013-02-23 12:00:00,   21.857828,    0.677970,    0.979613,   -4.985801,-9999.000000,-9999.000000
2013-02-23 18:00:00,   22.412057,    0.678431,    0.979716,   -5.396010,-9999.000000,-9999.000000
2013-02-23 24:00:00,   21.811669,    0.678794,    0.979826,   -5.647526,-9999.000000,-9999.000000
2013-02-24 06:00:00,   21.207337,    0.679037,    0.979739,   -5.910983,-9999.000000,-9999.000000
2013-02-24 12:00:00,   21.467295,    0.679114,    0.979736,   -6.332044,-9999.000000,-9999.000000
2013-02-24 18:00:00,   22.295093,    0.679310,    0.979876,   -6.997742,-9999.000000,-9999.000000
2013-02-24 24:00:00,   21.967939,    0.678847,    0.979584,   -7.354986,-9999.000000,-9999.000000
2013-02-25 06:00:00,   21.624458,    0.678998,    0.979512,   -7.767020,-9999.000000,-9999.000000
2013-02-25 12:00:00,   21.771023,    0.679191,    0.979683,   -8.377356,-9999.000000,-9999.000000
2013-02-25 18:00:00,   21.938337,    0.679607,    0.979877,   -8.920879,-9999.000000,-9999.000000
2013-02-25 24:00:00,   21.754312,    0.679730,    0.980079,   -9.488825,-9999.000000,-9999.000000
2013-02-26 06:00:00,   21.418752,    0.680032,    0.979860,  -10.014247,-9999.000000,-9999.000000
2013-02-26 12:00:00,   21.364277,    0.680148,    0.980194,   10.775362,-9999.000000,-9999.000000
2013-02-26 18:00:00,   21.412633,    0.680114,    0.981037,   -9.973253,-9999.000000,-9999.000000
2013-02-26 24:00:00,   21.256240,    0.678598,    0.979278,  -12.230410,-9999.000000,-9999.000000
2013-02-27 06:00:00,   20.911636,    0.674894,    0.976139,  -12.904014,-9999.000000,-9999.000000
2013-02-27 12:00:00,   20.996319,    0.675057,    0.976679,   14.995854,-9999.000000,-9999.000000
2013-02-27 18:00:00,   21.347658,    0.675544,    0.976902,  -14.627982,-9999.000000,-9999.000000
2013-02-27 24:00:00,   20.571899,    0.675993,    0.977329,  -15.430821,-9999.000000,-9999.000000
2013-02-28 06:00:00,   19.695068,    0.676595,    0.977173,  -16.101426,-9999.000000,-9999.000000
2013-02-28 12:00:00,   19.488833,    0.676972,    0.977874,   21.455399,-9999.000000,-9999.000000
2013-02-28 18:00:00,   19.970108,    0.677441,    0.978107,   26.918832,-9999.000000,-9999.000000
2013-02-28 24:00:00,   19.394429,    0.677705,    0.978653,   28.059502,-9999.000000,-9999.000000
2013-03-01 06:00:00,   18.846066,    0.678000,    0.978762,   27.894708,-9999.000000,-9999.000000
2013-03-01 12:00:00,   18.782955,    0.678069,    0.980027,  -19.482234,-9999.000000,-9999.000000
2013-03-01 18:00:00,   20.092619,    0.678487,    0.980292,   34.464694,-9999.000000,-9999.000000
2013-03-01 24:00:00,   19.698866,    0.678722,    0.980642,  -24.926858,-9999.000000,-9999.000000
2013-03-02 06:00:00,   19.122631,    0.679007,    0.980952,  -26.041162,-9999.000000,-9999.000000
2013-03-02 12:00:00,   19.073942,    0.679079,    0.982310,  -25.220963,-9999.000000,-9999.000000
2013-03-02 18:00:00,   20.621321,    0.679476,    0.982673,   43.918333,-9999.000000,-9999.000000
2013-03-02 24:00:00,   20.344153,    0.679666,    0.983060,  -31.748850,-9999.000000,-9999.000000
2013-03-03 06:00:00,   20.058743,    0.679715,    0.983550,  -33.037225,-9999.000000,-9999.000000
2013-03-03 12:00:00,   20.095796,    0.679714,    0.985104,  -31.397118,-9999.000000,-9999.000000
2013-03-03 18:00:00,   21.686657,    0.680132,    0.984944,  -37.225575,-9999.000000,-9999.000000
2013-03-03 24:00:00,   21.343136,    0.680302,    0.985687,  -38.780119,-9999.000000,-9999.000000
2013-03-04 06:00:00,   20.809181,    0.680592,    0.986373,  -39.735045,-9999.000000,-9999.000000
2013-03-04 12:00:00,   20.933778,    0.680743,    0.987403,   48.500175,-9999.000000,-9999.000000
2013-03-04 18:00:00,   22.098944,    0.681126,    0.988367,  -39.970190,-9999.000000,-9999.000000
2013-03-04 24:00:00,   21.853284,    0.681409,    0.988341,   55.717200,-9999.000000,-9999.000000
2013-03-05 06:00:00,   21.429458,    0.681527,    0.988828,   51.262943,-9999.000000,-9999.000000
2013-03-05 12:00:00,   21.441865,    0.681550,    0.989958,  -40.490337,-9999.000000,-9999.000000
2013-03-05 18:00:00,   22.982189,    0.682109,    0.989884,  -46.464621,-9999.000000,-9999.000000
2013-03-05 24:00:00,   22.598454,    0.682297,    0.990410,  -47.009995,-9999.000000,-9999.000000
2013-03-06 06:00:00,   22.135185,    0.682459,    0.990685,  -46.962339,-9999.000000,-9999.000000
2013-03-06 12:00:00,   22.525514,    0.682750,    0.991125,  -47.536476,-9999.000000,-9999.000000
2013-03-06 18:00:00,   23.311032,    0.683308,    0.991552,   43.234924,-9999.000000,-9999.000000
2013-03-06 24:00:00,   22.850701,    0.683619,    0.991947,   39.915902,-9999.000000,-9999.000000
2013-03-07 06:00:00,   22.286147,    0.683999,    0.992106,  -46.717092,-9999.000000,-9999.000000
2013-03-07 12:00:00,   22.651702,    0.684305,    0.992429,  -46.315723,-9999.000000,-9999.000000
2013-03-07 18:00:00,   23.409447,    0.684820,    0.992737,  -46.729169,-9999.000000,-9999.000000
2013-03-07 24:00:00,   23.110065,    0.684947,    0.993017,  -46.048212,-9999.000000,-9999.000000
2013-03-08 06:00:00,   22.745657,    0.685060,    0.993054,  -45.003991,-9999.000000,-9999.000000
2013-03-08 12:00:00,   23.046007,    0.685289,    0.993275,  -44.532487,-9999.000000,-9999.000000
2013-03-08 18:00:00,   23.587917,    0.685682,    0.993486,  -44.351119,-9999.000000,-9999.000000
2013-03-08 24:00:00,   23.188906,    0.685902,    0.993678,  -43.532735,-9999.000000,-9999.000000
2013-03-09 06:00:00,   22.757782,    0.686149,    0.993703,    6.619645,-9999.000000,-9999.000000
2013-03-09 12:00:00,   22.638760,    0.686285,    0.994062,  -38.599068,-9999.000000,-9999.000000
2013-03-09 18:00:00,   22.743583,    0.686783,    0.993994,  -40.860178,-9999.000000,-9999.000000
2013-03-09 24:00:00,   22.441965,    0.687043,    0.994120,  -39.674424,-9999.000000,-9999.000000
2013-03-10 06:00:00,   22.217255,    0.687148,    0.994227,  -38.552704,-9999.000000,-9999.000000
2013-03-10 12:00:00,   22.172787,    0.687191,    0.994398,  -31.438037,-9999.000000,-9999.000000
2013-03-10 18:00:00,   22.135075,    0.661583,    0.975887,   -5.556174,-9999.000000,-9999.000000
2013-03-10 24:00:00,   21.886316,    0.659116,    0.974204,  -30.588331,-9999.000000,-9999.000000
2013-03-11 06:00:00,   21.634902,    0.659065,    0.974439,  -25.974078,-9999.000000,-9999.000000
2013-03-11 12:00:00,   21.659714,    0.659084,    0.974981,  -19.148880,-9999.000000,-9999.000000
2013-03-11 18:00:00,   22.688082,    0.659291,    0.974879,  -22.640948,-9999.000000,-9999.000000
2013-03-11 24:00:00,   22.361103,    0.659417,    0.975106,  -19.848502,-9999.000000,-9999.000000
2013-03-12 06:00:00,   21.959313,    0.659550,    0.975298,  -17.286198,-9999.000000,-9999.000000
2013-03-12 12:00:00,   22.172783,    0.659843,    0.975467,  -15.472704,-9999.000000,-9999.000000
2013-03-12 18:00:00,   22.621802,    0.660278,    0.975628,   -2.613437,-9999.000000,-9999.000000
2013-03-12 24:00:00,   22.146414,    0.660636,    0.975772,  -12.973776,-9999.000000,-9999.000000
2013-03-13 06:00:00,   21.430172,    0.661117,    0.975893,  -11.072159,-9999.000000,-9999.000000
2013-03-13 12:00:00,   21.336366,    0.661545,    0.976001,   -1.808330,-9999.000000,-9999.000000
2013-03-13 18:00:00,   21.117441,    0.662386,    0.976108,   -9.734346,-9999.000000,-9999.000000
2013-03-13 24:00:00,   20.156951,    0.662936,    0.976201,   -8.562807,-9999.000000,-9999.000000
2013-03-14 06:00:00,   19.354549,    0.663356,    0.976039,   -1.306078,-9999.000000,-9999.000000
2013-03-14 12:00:00,   19.455900,    0.663684,    0.976112,   -6.704276,-9999.000000,-9999.000000
2013-03-14 18:00:00,   19.956562,    0.664113,    0.976182,   -6.465410,-9999.000000,-9999.000000
2013-03-14 24:00:00,   19.381551,    0.664370,    0.976244,   -1.018593,-9999.000000,-9999.000000
2013-03-15 06:00:00,   18.743746,    0.664721,    0.976011,   -4.871237,-9999.000000,-9999.000000
2013-03-15 12:00:00,   18.537263,    0.665020,    0.976082,   -0.727549,-9999.000000,-9999.000000
2013-03-15 18:00:00,   18.823413,    0.665285,    0.976107,   -4.331222,-9999.000000,-9999.000000
2013-03-15 24:00:00,   18.469023,    0.665430,    0.976148,   -3.757162,-9999.000000,-9999.000000
2013-03-16 06:00:00,   18.042977,    0.665689,    0.975883,   -3.285164,-9999.000000,-9999.000000
2013-03-16 12:00:00,   17.936428,    0.665794,    0.975947,   -2.697508,-9999.000000,-9999.000000
2013-03-16 18:00:00,   17.732895,    0.665406,    0.975291,   -0.518354,-9999.000000,-9999.000000
2013-03-16 24:00:00,   16.809666,    0.664154,    0.974074,   -2.543022,-9999.000000,-9999.000000
2013-03-17 06:00:00,   15.986167,    0.664424,    0.973668,   -2.175443,-9999.000000,-9999.000000
2013-03-17 12:00:00,   15.451806,    0.664950,    0.973691,   -0.357321,-9999.000000,-9999.000000
2013-03-17 18:00:00,   15.416751,    0.665390,    0.973715,   -1.939146,-9999.000000,-9999.000000
2013-03-17 24:00:00,   14.856348,    0.665372,    0.973538,   -1.714998,-9999.000000,-9999.000000
2013-03-18 06:00:00,   14.375736,    0.665619,    0.973369,   -1.495692,-9999.000000,-9999.000000
2013-03-18 12:00:00,   14.425167,    0.665829,    0.973386,   -0.254305,-9999.000000,-9999.000000
2013-03-18 18:00:00,   14.991806,    0.666000,    0.973403,   -1.445679,-9999.000000,-9999.000000
2013-03-18 24:00:00,   14.638129,    0.666107,    0.973419,   -1.297515,-9999.000000,-9999.000000
2013-03-19 06:00:00,   14.338377,    0.666215,    0.973188,   -1.142973,-9999.000000,-9999.000000
2013-03-19 12:00:00,   14.493495,    0.666265,    0.973211,   -1.037369,-9999.000000,-9999.000000
2013-03-19 18:00:00,   15.678855,    0.666450,    0.973216,   -1.164410,-9999.000000,-9999.000000
2013-03-19 24:00:00,   15.323529,    0.666579,    0.973229,   -1.048121,-9999.000000,-9999.000000
2013-03-20 06:00:00,   14.964011,    0.666724,    0.973082,   -0.922027,-9999.000000,-9999.000000
2013-03-20 12:00:00,   14.996679,    0.666904,    0.973092,   -0.157961,-9999.000000,-9999.000000
2013-03-20 18:00:00,   15.211428,    0.667086,    0.973103,   -0.155983,-9999.000000,-9999.000000
2013-03-20 24:00:00,   14.923293,    0.667243,    0.973113,   -0.779992,-9999.000000,-9999.000000
2013-03-21 06:00:00,   14.630084,    0.667654,    0.972315,   -0.124997,-9999.000000,-9999.000000
2013-03-21 12:00:00,   14.599514,    0.659062,    0.965944,   -0.116905,-9999.000000,-9999.000000
2013-03-21 18:00:00,   14.757389,    0.655386,    0.963150,   -0.115807,-9999.000000,-9999.000000
2013-03-21 24:00:00,   14.329066,    0.643067,    0.953940,   -0.103453,-9999.000000,-9999.000000
2013-03-22 06:00:00,   13.850463,    0.642403,    0.951447,   -0.091533,-9999.000000,-9999.000000
2013-03-22 12:00:00,   13.904038,    0.641987,    0.951012,   -0.488111,-9999.000000,-9999.000000
2013-03-22 18:00:00,   14.151076,    0.642261,    0.951023,   -0.488650,-9999.000000,-9999.000000
2013-03-22 24:00:00,   13.769491,    0.642412,    0.951032,   -0.080020,-9999.000000,-9999.000000
2013-03-23 06:00:00,   13.381443,    0.643170,    0.949328,   -0.071884,-9999.000000,-9999.000000
2013-03-23 12:00:00,   13.490226,    0.643319,    0.949336,   -0.069413,-9999.000000,-9999.000000
2013-03-23 18:00:00,   13.906754,    0.643497,    0.949345,   -0.388867,-9999.000000,-9999.000000
2013-03-23 24:00:00,   13.565601,    0.643530,    0.949290,   -0.064286,-9999.000000,-9999.000000
2013-03-24 06:00:00,   13.181640,    0.644210,    0.947212,   -0.057592,-9999.000000,-9999.000000
2013-03-24 12:00:00,   13.363667,    0.642395,    0.945760,   -0.056129,-9999.000000,-9999.000000
2013-03-24 18:00:00,   13.827068,    0.642697,    0.945768,   -0.315919,-9999.000000,-9999.000000
2013-03-24 24:00:00,   13.279823,    0.642955,    0.945775,    0.000000,-9999.000000,-9999.000000
2013-03-25 06:00:00,   12.841733,    0.643813,    0.943780,    0.000000,-9999.000000,-9999.000000
2013-03-25 12:00:00,   12.875217,    0.643820,    0.943795,    0.000000,-9999.000000,-9999.000000
2013-03-25 18:00:00,   14.201243,    0.643966,    0.943794,    0.000000,-9999.000000,-9999.000000
2013-03-25 24:00:00,   13.934187,    0.644033,    0.943801,    0.000000,-9999.000000,-9999.000000
2013-03-26 06:00:00,   13.653152,    0.644505,    0.942608,    0.000000,-9999.000000,-9999.000000
2013-03-26 12:00:00,   14.018285,    0.644574,    0.942615,    0.000000,-9999.000000,-9999.000000
2013-03-26 18:00:00,   14.717363,    0.644663,    0.942626,   -0.052133,-9999.000000,-9999.000000
2013-03-26 24:00:00,   14.412381,    0.644855,    0.942630,    0.000000,-9999.000000,-9999.000000
2013-03-27 06:00:00,   14.147517,    0.645167,    0.942177,    0.000000,-9999.000000,-9999.000000
2013-03-27 12:00:00,   14.446177,    0.645341,    0.942184,    0.000000,-9999.000000,-9999.000000
2013-03-27 18:00:00,   15.030211,    0.645509,    0.942192,   -0.051336,-9999.000000,-9999.000000
2013-03-27 24:00:00,   14.761446,    0.644954,    0.941692,   -0.048614,-9999.000000,-9999.000000
2013-03-28 06:00:00,   14.384862,    0.644496,    0.940843,    0.000000,-9999.000000,-9999.000000
2013-03-28 12:00:00,   14.345814,    0.644724,    0.940849,   -0.045264,-9999.000000,-9999.000000
2013-03-28 18:00:00,   14.537857,    0.644839,    0.940730,   -0.047315,-9999.000000,-9999.000000
2013-03-28 24:00:00,   13.895605,    0.645108,    0.940737,   -0.043862,-9999.000000,-9999.000000
2013-03-29 06:00:00,   13.279180,    0.645307,    0.940525,   -0.040051,-9999.000000,-9999.000000
2013-03-29 12:00:00,   13.258030,    0.645567,    0.940531,   -0.039998,-9999.000000,-9999.000000
2013-03-29 18:00:00,   13.730533,    0.645754,    0.940538,   -0.042644,-9999.000000,-9999.000000
2013-03-29 24:00:00,   13.353657,    0.645891,    0.940544,   -0.040028,-9999.000000,-9999.000000
2013-03-30 06:00:00,   12.877430,    0.646216,    0.940129,   -0.036786,-9999.000000,-9999.000000
2013-03-30 12:00:00,   13.056808,    0.646353,    0.940134,   -0.037196,-9999.000000,-9999.000000
2013-03-30 18:00:00,   13.528557,    0.646543,    0.940140,   -0.039608,-9999.000000,-9999.000000
2013-03-30 24:00:00,   12.991950,    0.646808,    0.940146,   -0.036705,-9999.000000,-9999.000000
2013-03-31 06:00:00,   12.211234,    0.647241,    0.939666,   -0.032864,-9999.000000,-9999.000000
2013-03-31 12:00:00,   11.821701,    0.647641,    0.939670,   -0.031685,-9999.000000,-9999.000000
2013-03-31 18:00:00,   11.900196,    0.647909,    0.939676,   -0.032930,-9999.000000,-9999.000000
2013-03-31 24:00:00,   11.493515,    0.648051,    0.939680,   -0.030559,-9999.000000,-9999.000000
2013-04-01 06:00:00,   11.058448,    0.648284,    0.939496,   -0.027945,-9999.000000,-9999.000000
2013-04-01 12:00:00,   11.065780,    0.648477,    0.939500,   -0.027926,-9999.000000,-9999.000000
2013-04-01 18:00:00,   11.454549,    0.648646,    0.939505,   -0.030123,-9999.000000,-9999.000000
2013-04-01 24:00:00,   11.156149,    0.648764,    0.939509,   -0.028253,-9999.000000,-9999.000000
2013-04-02 06:00:00,   10.830032,    0.648828,    0.939295,   -0.026111,-9999.000000,-9999.000000
2013-04-02 12:00:00,   10.802092,    0.649084,    0.939299,   -0.026033,-9999.000000,-9999.000000
2013-04-02 18:00:00,   11.026063,    0.649373,    0.939304,   -0.027762,-9999.000000,-9999.000000
2013-04-02 24:00:00,   10.536024,    0.649461,    0.939244,   -0.025455,-9999.000000,-9999.000000
2013-04-03 06:00:00,   10.055017,    0.649464,    0.939034,   -0.023012,-9999.000000,-9999.000000
2013-04-03 12:00:00,   10.132987,    0.649620,    0.939037,   -0.023326,-9999.000000,-9999.000000
2013-04-03 18:00:00,   10.661677,    0.649766,    0.939041,   -0.026030,-9999.000000,-9999.000000
2013-04-03 24:00:00,   10.293954,    0.649857,    0.939045,   -0.024193,-9999.000000,-9999.000000
2013-04-04 06:00:00,    9.973448,    0.649917,    0.938999,   -0.022316,-9999.000000,-9999.000000
2013-04-04 12:00:00,    9.969239,    0.649937,    0.939006,   -0.022167,-9999.000000,-9999.000000
2013-04-04 18:00:00,   10.142023,    0.649937,    0.939021,   -0.023045,-9999.000000,-9999.000000
2013-04-04 24:00:00,   10.942064,    0.650046,    0.939011,   -0.025769,-9999.000000,-9999.000000
2013-04-05 06:00:00,   10.690799,    0.650104,    0.938914,   -0.024123,-9999.000000,-9999.000000
2013-04-05 12:00:00,   10.698089,    0.650123,    0.938922,   -0.023940,-9999.000000,-9999.000000
2013-04-05 18:00:00,   11.573479,    0.650280,    0.938923,   -0.027976,-9999.000000,-9999.000000
2013-04-05 24:00:00,   11.329397,    0.650332,    0.938927,   -0.026568,-9999.000000,-9999.000000
2013-04-06 06:00:00,   11.072814,    0.650443,    0.938776,   -0.024915,-9999.000000,-9999.000000
2013-04-06 12:00:00,   11.200349,    0.650491,    0.938782,   -0.025244,-9999.000000,-9999.000000
2013-04-06 18:00:00,   11.833070,    0.650561,    0.938785,   -0.028315,-9999.000000,-9999.000000
2013-04-06 24:00:00,   11.642623,    0.650597,    0.938789,   -0.027053,-9999.000000,-9999.000000
2013-04-07 06:00:00,   11.456629,    0.650691,    0.938550,   -0.025579,-9999.000000,-9999.000000
2013-04-07 12:00:00,   11.471165,    0.650694,    0.938560,   -0.025278,-9999.000000,-9999.000000
2013-04-07 18:00:00,   12.434739,    0.650772,    0.938560,   -0.029491,-9999.000000,-9999.000000
2013-04-07 24:00:00,   12.232660,    0.650805,    0.938564,   -0.028198,-9999.000000,-9999.000000
2013-04-08 06:00:00,   11.937894,    0.650976,    0.938155,   -0.026447,-9999.000000,-9999.000000
2013-04-08 12:00:00,   11.951989,    0.650976,    0.938165,   -0.026156,-9999.000000,-9999.000000
2013-04-08 18:00:00,   12.897025,    0.651081,    0.938164,   -0.030236,-9999.000000,-9999.000000
2013-04-08 24:00:00,   12.647192,    0.651130,    0.938169,   -0.028851,-9999.000000,-9999.000000
2013-04-09 06:00:00,   12.403308,    0.651327,    0.937662,   -0.027217,-9999.000000,-9999.000000
2013-04-09 12:00:00,   12.645559,    0.651367,    0.937667,   -0.027898,-9999.000000,-9999.000000
2013-04-09 18:00:00,   13.111971,    0.651452,    0.937672,   -0.030283,-9999.000000,-9999.000000
2013-04-09 24:00:00,   12.900228,    0.651485,    0.937677,   -0.028937,-9999.000000,-9999.000000
2013-04-10 06:00:00,   12.640549,    0.651737,    0.937083,   -0.027292,-9999.000000,-9999.000000
2013-04-10 12:00:00,   12.762942,    0.651866,    0.937088,   -0.027666,-9999.000000,-9999.000000
2013-04-10 18:00:00,   13.186678,    0.652046,    0.937093,   -0.030040,-9999.000000,-9999.000000
2013-04-10 24:00:00,   12.837150,    0.651904,    0.936904,   -0.028493,-9999.000000,-9999.000000
2013-04-11 06:00:00,   12.351553,    0.652038,    0.936289,   -0.026420,-9999.000000,-9999.000000
2013-04-11 12:00:00,   12.305114,    0.652139,    0.936297,   -0.026377,-9999.000000,-9999.000000
2013-04-11 18:00:00,   12.444583,    0.652139,    0.936311,   -0.027615,-9999.000000,-9999.000000
2013-04-11 24:00:00,   12.444583,    0.652139,    0.936326,   -0.145273,-9999.000000,-9999.000000
2013-04-12 06:00:00,   12.433239,    0.652587,    0.935942,   -0.026918,-9999.000000,-9999.000000
2013-04-12 12:00:00,   12.472732,    0.652711,    0.935947,   -0.027216,-9999.000000,-9999.000000
2013-04-12 18:00:00,   12.683679,    0.652827,    0.935952,   -0.029014,-9999.000000,-9999.000000
2013-04-12 24:00:00,   12.455222,    0.652908,    0.935957,   -0.027677,-9999.000000,-9999.000000
2013-04-13 06:00:00,   12.173153,    0.653037,    0.935369,   -0.026109,-9999.000000,-9999.000000
2013-04-13 12:00:00,   12.148602,    0.650806,    0.933698,   -0.026014,-9999.000000,-9999.000000
2013-04-13 18:00:00,   12.348288,    0.649825,    0.932931,   -0.027846,-9999.000000,-9999.000000
2013-04-13 24:00:00,   11.941094,    0.650005,    0.932936,   -0.026211,-9999.000000,-9999.000000
2013-04-14 06:00:00,   11.341988,    0.650414,    0.932482,   -0.023980,-9999.000000,-9999.000000
2013-04-14 12:00:00,   11.243929,    0.650472,    0.932493,   -0.023534,-9999.000000,-9999.000000
2013-04-14 18:00:00,   11.774592,    0.650635,    0.932492,   -0.027062,-9999.000000,-9999.000000
2013-04-14 24:00:00,   11.446445,    0.650718,    0.932497,   -0.025657,-9999.000000,-9999.000000
2013-04-15 06:00:00,   11.083727,    0.650886,    0.932205,   -0.023983,-9999.000000,-9999.000000
2013-04-15 12:00:00,   11.101294,    0.650968,    0.932211,   -0.024306,-9999.000000,-9999.000000
2013-04-15 18:00:00,   11.599943,    0.651134,    0.932215,   -0.027553,-9999.000000,-9999.000000
2013-04-15 24:00:00,   11.278682,    0.651193,    0.932220,   -0.026180,-9999.000000,-9999.000000
2013-04-16 06:00:00,   10.946968,    0.651358,    0.931844,   -0.024557,-9999.000000,-9999.000000
2013-04-16 12:00:00,   11.179603,    0.651396,    0.931849,   -0.025699,-9999.000000,-9999.000000
2013-04-16 18:00:00,   11.642601,    0.651510,    0.931854,   -0.028905,-9999.000000,-9999.000000
2013-04-16 24:00:00,   11.353510,    0.651563,    0.931859,   -0.027564,-9999.000000,-9999.000000
2013-04-17 06:00:00,   11.052205,    0.651788,    0.931292,   -0.025973,-9999.000000,-9999.000000
2013-04-17 12:00:00,   11.078312,    0.651848,    0.931298,   -0.026335,-9999.000000,-9999.000000
2013-04-17 18:00:00,   11.528627,    0.651944,    0.931302,   -0.029853,-9999.000000,-9999.000000
2013-04-17 24:00:00,   11.269790,    0.652004,    0.931308,   -0.028525,-9999.000000,-9999.000000
2013-04-18 06:00:00,   10.964028,    0.652242,    0.930802,   -0.026881,-9999.000000,-9999.000000
2013-04-18 12:00:00,   10.807878,    0.652327,    0.930743,   -0.026886,-9999.000000,-9999.000000
2013-04-18 18:00:00,   10.725536,    0.652029,    0.930362,   -0.028559,-9999.000000,-9999.000000
2013-04-18 24:00:00,   10.151037,    0.651697,    0.929980,   -0.026157,-9999.000000,-9999.000000
2013-04-19 06:00:00,    9.569727,    0.652065,    0.929518,   -0.023583,-9999.000000,-9999.000000
2013-04-19 12:00:00,    9.312465,    0.652083,    0.929393,   -0.023125,-9999.000000,-9999.000000
2013-04-19 18:00:00,    9.271460,    0.652091,    0.929269,   -0.024718,-9999.000000,-9999.000000
2013-04-19 24:00:00,    8.836442,    0.652151,    0.929209,   -0.022640,-9999.000000,-9999.000000
2013-04-20 06:00:00,    8.437367,    0.652477,    0.928619,   -0.020590,-9999.000000,-9999.000000
2013-04-20 12:00:00,    8.419303,    0.652485,    0.928558,   -0.021003,-9999.000000,-9999.000000
2013-04-20 18:00:00,    8.681560,    0.652563,    0.928563,   -0.023915,-9999.000000,-9999.000000
2013-04-20 24:00:00,    8.399943,    0.652632,    0.928567,   -0.022378,-9999.000000,-9999.000000
2013-04-21 06:00:00,    8.095201,    0.652918,    0.927935,   -0.020609,-9999.000000,-9999.000000
2013-04-21 12:00:00,    8.106983,    0.653003,    0.927939,   -0.021165,-9999.000000,-9999.000000
2013-04-21 18:00:00,    8.308992,    0.653075,    0.927944,   -0.023852,-9999.000000,-9999.000000
2013-04-21 24:00:00,    8.113622,    0.653126,    0.927948,   -0.022591,-9999.000000,-9999.000000
2013-04-22 06:00:00,    7.934884,    0.653415,    0.927203,   -0.021314,-9999.000000,-9999.000000
2013-04-22 12:00:00,    8.002185,    0.653455,    0.927207,   -0.022111,-9999.000000,-9999.000000
2013-04-22 18:00:00,    8.258870,    0.652676,    0.926634,   -0.025299,-9999.000000,-9999.000000
2013-04-22 24:00:00,    8.098214,    0.652429,    0.926446,   -0.024156,-9999.000000,-9999.000000
2013-04-23 06:00:00,    7.810463,    0.652515,    0.925454,   -0.022247,-9999.000000,-9999.000000
2013-04-23 12:00:00,    7.778111,    0.652653,    0.925458,   -0.022752,-9999.000000,-9999.000000
2013-04-23 18:00:00,    7.982544,    0.652798,    0.925464,   -0.026058,-9999.000000,-9999.000000
